"grantee","table_name","privilege_type"
"PUBLIC","pg_statio_user_sequences","SELECT"
"postgres","pg_statio_user_sequences","INSERT"
"postgres","pg_statio_user_sequences","SELECT"
"postgres","pg_statio_user_sequences","UPDATE"
"postgres","pg_statio_user_sequences","DELETE"
"postgres","pg_statio_user_sequences","TRUNCATE"
"postgres","pg_statio_user_sequences","REFERENCES"
"postgres","pg_statio_user_sequences","TRIGGER"
"PUBLIC","pg_statio_user_tables","SELECT"
"postgres","pg_statio_user_tables","INSERT"
"postgres","pg_statio_user_tables","SELECT"
"postgres","pg_statio_user_tables","UPDATE"
"postgres","pg_statio_user_tables","DELETE"
"postgres","pg_statio_user_tables","TRUNCATE"
"postgres","pg_statio_user_tables","REFERENCES"
"postgres","pg_statio_user_tables","TRIGGER"
"postgres","pg_statistic","UPDATE"
"postgres","pg_statistic","INSERT"
"postgres","pg_statistic","TRIGGER"
"postgres","pg_statistic","REFERENCES"
"postgres","pg_statistic","TRUNCATE"
"postgres","pg_statistic","DELETE"
"postgres","pg_statistic","SELECT"
"postgres","pg_statistic_ext","SELECT"
"postgres","pg_statistic_ext","INSERT"
"postgres","pg_statistic_ext","TRIGGER"
"PUBLIC","pg_statistic_ext","SELECT"
"postgres","pg_statistic_ext","REFERENCES"
"postgres","pg_statistic_ext","TRUNCATE"
"postgres","pg_statistic_ext","DELETE"
"postgres","pg_statistic_ext","UPDATE"
"postgres","pg_statistic_ext_data","TRIGGER"
"postgres","pg_statistic_ext_data","REFERENCES"
"postgres","pg_statistic_ext_data","TRUNCATE"
"postgres","pg_statistic_ext_data","DELETE"
"postgres","pg_statistic_ext_data","UPDATE"
"postgres","pg_statistic_ext_data","SELECT"
"postgres","pg_statistic_ext_data","INSERT"
"postgres","pg_stats","INSERT"
"postgres","pg_stats","SELECT"
"PUBLIC","pg_stats","SELECT"
"postgres","pg_stats","TRIGGER"
"postgres","pg_stats","REFERENCES"
"postgres","pg_stats","TRUNCATE"
"postgres","pg_stats","DELETE"
"postgres","pg_stats","UPDATE"
"postgres","pg_stats_ext","TRIGGER"
"PUBLIC","pg_stats_ext","SELECT"
"postgres","pg_stats_ext","REFERENCES"
"postgres","pg_stats_ext","TRUNCATE"
"postgres","pg_stats_ext","DELETE"
"postgres","pg_stats_ext","UPDATE"
"postgres","pg_stats_ext","SELECT"
"postgres","pg_stats_ext","INSERT"
"postgres","pg_stats_ext_exprs","INSERT"
"postgres","pg_stats_ext_exprs","SELECT"
"postgres","pg_stats_ext_exprs","UPDATE"
"postgres","pg_stats_ext_exprs","DELETE"
"postgres","pg_stats_ext_exprs","TRUNCATE"
"postgres","pg_stats_ext_exprs","REFERENCES"
"postgres","pg_stats_ext_exprs","TRIGGER"
"PUBLIC","pg_stats_ext_exprs","SELECT"
"postgres","pg_subscription","SELECT"
"postgres","pg_subscription","TRIGGER"
"postgres","pg_subscription","REFERENCES"
"postgres","pg_subscription","INSERT"
"postgres","pg_subscription","TRUNCATE"
"postgres","pg_subscription","DELETE"
"postgres","pg_subscription","UPDATE"
"postgres","pg_subscription_rel","UPDATE"
"PUBLIC","pg_subscription_rel","SELECT"
"postgres","pg_subscription_rel","TRIGGER"
"postgres","pg_subscription_rel","REFERENCES"
"postgres","pg_subscription_rel","TRUNCATE"
"postgres","pg_subscription_rel","DELETE"
"postgres","pg_subscription_rel","SELECT"
"postgres","pg_subscription_rel","INSERT"
"postgres","pg_tables","INSERT"
"postgres","pg_tables","TRUNCATE"
"postgres","pg_tables","REFERENCES"
"PUBLIC","pg_tables","SELECT"
"postgres","pg_tables","TRIGGER"
"postgres","pg_tables","DELETE"
"postgres","pg_tables","UPDATE"
"postgres","pg_tables","SELECT"
"postgres","pg_tablespace","INSERT"
"postgres","pg_tablespace","UPDATE"
"postgres","pg_tablespace","SELECT"
"PUBLIC","pg_tablespace","SELECT"
"postgres","pg_tablespace","DELETE"
"postgres","pg_tablespace","TRUNCATE"
"postgres","pg_tablespace","REFERENCES"
"postgres","pg_tablespace","TRIGGER"
"postgres","pg_timezone_abbrevs","REFERENCES"
"PUBLIC","pg_timezone_abbrevs","SELECT"
"postgres","pg_timezone_abbrevs","TRIGGER"
"postgres","pg_timezone_abbrevs","SELECT"
"postgres","pg_timezone_abbrevs","INSERT"
"postgres","pg_timezone_abbrevs","UPDATE"
"postgres","pg_timezone_abbrevs","DELETE"
"postgres","pg_timezone_abbrevs","TRUNCATE"
"postgres","pg_timezone_names","INSERT"
"PUBLIC","pg_timezone_names","SELECT"
"postgres","pg_timezone_names","TRIGGER"
"postgres","pg_timezone_names","REFERENCES"
"postgres","pg_timezone_names","TRUNCATE"
"postgres","pg_timezone_names","DELETE"
"postgres","pg_timezone_names","UPDATE"
"postgres","pg_timezone_names","SELECT"
"postgres","pg_transform","TRIGGER"
"postgres","pg_transform","INSERT"
"PUBLIC","pg_transform","SELECT"
"postgres","pg_transform","SELECT"
"postgres","pg_transform","UPDATE"
"postgres","pg_transform","DELETE"
"postgres","pg_transform","TRUNCATE"
"postgres","pg_transform","REFERENCES"
"postgres","pg_trigger","SELECT"
"PUBLIC","pg_trigger","SELECT"
"postgres","pg_trigger","INSERT"
"postgres","pg_trigger","REFERENCES"
"postgres","pg_trigger","TRUNCATE"
"postgres","pg_trigger","DELETE"
"postgres","pg_trigger","UPDATE"
"postgres","pg_trigger","TRIGGER"
"postgres","pg_ts_config","REFERENCES"
"postgres","pg_ts_config","TRIGGER"
"PUBLIC","pg_ts_config","SELECT"
"postgres","pg_ts_config","SELECT"
"postgres","pg_ts_config","INSERT"
"postgres","pg_ts_config","UPDATE"
"postgres","pg_ts_config","DELETE"
"postgres","pg_ts_config","TRUNCATE"
"postgres","pg_ts_config_map","TRIGGER"
"postgres","pg_ts_config_map","UPDATE"
"postgres","pg_ts_config_map","DELETE"
"postgres","pg_ts_config_map","TRUNCATE"
"postgres","pg_ts_config_map","INSERT"
"postgres","pg_ts_config_map","SELECT"
"postgres","pg_ts_config_map","REFERENCES"
"PUBLIC","pg_ts_config_map","SELECT"
"postgres","pg_ts_dict","DELETE"
"postgres","pg_ts_dict","SELECT"
"postgres","pg_ts_dict","INSERT"
"PUBLIC","pg_ts_dict","SELECT"
"postgres","pg_ts_dict","TRIGGER"
"postgres","pg_ts_dict","REFERENCES"
"postgres","pg_ts_dict","TRUNCATE"
"postgres","pg_ts_dict","UPDATE"
"postgres","pg_ts_parser","REFERENCES"
"postgres","pg_ts_parser","TRIGGER"
"PUBLIC","pg_ts_parser","SELECT"
"postgres","pg_ts_parser","INSERT"
"postgres","pg_ts_parser","SELECT"
"postgres","pg_ts_parser","UPDATE"
"postgres","pg_ts_parser","DELETE"
"postgres","pg_ts_parser","TRUNCATE"
"postgres","pg_ts_template","DELETE"
"postgres","pg_ts_template","SELECT"
"postgres","pg_ts_template","INSERT"
"PUBLIC","pg_ts_template","SELECT"
"postgres","pg_ts_template","TRIGGER"
"postgres","pg_ts_template","REFERENCES"
"postgres","pg_ts_template","TRUNCATE"
"postgres","pg_ts_template","UPDATE"
"postgres","pg_type","UPDATE"
"PUBLIC","pg_type","SELECT"
"postgres","pg_type","SELECT"
"postgres","pg_type","TRIGGER"
"postgres","pg_type","INSERT"
"postgres","pg_type","REFERENCES"
"postgres","pg_type","TRUNCATE"
"postgres","pg_type","DELETE"
"postgres","pg_user","TRUNCATE"
"postgres","pg_user","UPDATE"
"postgres","pg_user","SELECT"
"postgres","pg_user","INSERT"
"PUBLIC","pg_user","SELECT"
"postgres","pg_user","TRIGGER"
"postgres","pg_user","REFERENCES"
"postgres","pg_user","DELETE"
"postgres","pg_user_mapping","SELECT"
"postgres","pg_user_mapping","INSERT"
"postgres","pg_user_mapping","UPDATE"
"postgres","pg_user_mapping","DELETE"
"postgres","pg_user_mapping","TRUNCATE"
"postgres","pg_user_mapping","REFERENCES"
"postgres","pg_user_mapping","TRIGGER"
"postgres","pg_user_mappings","REFERENCES"
"postgres","pg_user_mappings","TRUNCATE"
"postgres","pg_user_mappings","DELETE"
"postgres","pg_user_mappings","TRIGGER"
"PUBLIC","pg_user_mappings","SELECT"
"postgres","pg_user_mappings","UPDATE"
"postgres","pg_user_mappings","SELECT"
"postgres","pg_user_mappings","INSERT"
"postgres","pg_views","REFERENCES"
"postgres","pg_views","DELETE"
"postgres","pg_views","UPDATE"
"postgres","pg_views","SELECT"
"postgres","pg_views","INSERT"
"PUBLIC","pg_views","SELECT"
"postgres","pg_views","TRIGGER"
"postgres","pg_views","TRUNCATE"
"PUBLIC","referential_constraints","SELECT"
"postgres","referential_constraints","INSERT"
"postgres","referential_constraints","SELECT"
"postgres","referential_constraints","UPDATE"
"postgres","referential_constraints","DELETE"
"postgres","referential_constraints","TRUNCATE"
"postgres","referential_constraints","REFERENCES"
"postgres","referential_constraints","TRIGGER"
"postgres","rental","INSERT"
"postgres","rental","SELECT"
"postgres","rental","UPDATE"
"postgres","rental","TRIGGER"
"postgres","rental","REFERENCES"
"postgres","rental","TRUNCATE"
"postgres","rental","DELETE"
"postgres","role_column_grants","INSERT"
"postgres","role_column_grants","REFERENCES"
"postgres","role_column_grants","TRIGGER"
"PUBLIC","role_column_grants","SELECT"
"postgres","role_column_grants","TRUNCATE"
"postgres","role_column_grants","DELETE"
"postgres","role_column_grants","UPDATE"
"postgres","role_column_grants","SELECT"
"postgres","role_routine_grants","SELECT"
"postgres","role_routine_grants","INSERT"
"PUBLIC","role_routine_grants","SELECT"
"postgres","role_routine_grants","UPDATE"
"postgres","role_routine_grants","DELETE"
"postgres","role_routine_grants","TRUNCATE"
"postgres","role_routine_grants","REFERENCES"
"postgres","role_routine_grants","TRIGGER"
"postgres","role_table_grants","TRIGGER"
"postgres","role_table_grants","INSERT"
"postgres","role_table_grants","SELECT"
"postgres","role_table_grants","UPDATE"
"postgres","role_table_grants","DELETE"
"postgres","role_table_grants","TRUNCATE"
"postgres","role_table_grants","REFERENCES"
"PUBLIC","role_table_grants","SELECT"
"postgres","role_udt_grants","REFERENCES"
"postgres","role_udt_grants","TRUNCATE"
"postgres","role_udt_grants","DELETE"
"postgres","role_udt_grants","UPDATE"
"postgres","role_udt_grants","SELECT"
"postgres","role_udt_grants","INSERT"
"PUBLIC","role_udt_grants","SELECT"
"postgres","role_udt_grants","TRIGGER"
"postgres","role_usage_grants","TRIGGER"
"postgres","role_usage_grants","INSERT"
"postgres","role_usage_grants","SELECT"
"postgres","role_usage_grants","UPDATE"
"postgres","role_usage_grants","DELETE"
"postgres","role_usage_grants","TRUNCATE"
"postgres","role_usage_grants","REFERENCES"
"PUBLIC","role_usage_grants","SELECT"
"postgres","routine_column_usage","INSERT"
"PUBLIC","routine_column_usage","SELECT"
"postgres","routine_column_usage","UPDATE"
"postgres","routine_column_usage","DELETE"
"postgres","routine_column_usage","TRUNCATE"
"postgres","routine_column_usage","REFERENCES"
"postgres","routine_column_usage","TRIGGER"
"postgres","routine_column_usage","SELECT"
"postgres","routine_privileges","INSERT"
"postgres","routine_privileges","UPDATE"
"postgres","routine_privileges","DELETE"
"postgres","routine_privileges","TRUNCATE"
"postgres","routine_privileges","REFERENCES"
"postgres","routine_privileges","TRIGGER"
"PUBLIC","routine_privileges","SELECT"
"postgres","routine_privileges","SELECT"
"postgres","routine_routine_usage","SELECT"
"postgres","routine_routine_usage","DELETE"
"postgres","routine_routine_usage","TRUNCATE"
"postgres","routine_routine_usage","REFERENCES"
"postgres","routine_routine_usage","TRIGGER"
"PUBLIC","routine_routine_usage","SELECT"
"postgres","routine_routine_usage","INSERT"
"postgres","routine_routine_usage","UPDATE"
"postgres","routine_sequence_usage","SELECT"
"postgres","routine_sequence_usage","INSERT"
"postgres","routine_sequence_usage","UPDATE"
"postgres","routine_sequence_usage","DELETE"
"postgres","routine_sequence_usage","TRUNCATE"
"postgres","routine_sequence_usage","REFERENCES"
"postgres","routine_sequence_usage","TRIGGER"
"PUBLIC","routine_sequence_usage","SELECT"
"postgres","routine_table_usage","INSERT"
"postgres","routine_table_usage","SELECT"
"postgres","routine_table_usage","UPDATE"
"postgres","routine_table_usage","DELETE"
"postgres","routine_table_usage","TRUNCATE"
"postgres","routine_table_usage","REFERENCES"
"postgres","routine_table_usage","TRIGGER"
"PUBLIC","routine_table_usage","SELECT"
"PUBLIC","routines","SELECT"
"postgres","routines","TRIGGER"
"postgres","routines","REFERENCES"
"postgres","routines","TRUNCATE"
"postgres","routines","DELETE"
"postgres","routines","UPDATE"
"postgres","routines","SELECT"
"postgres","routines","INSERT"
"postgres","sales_by_film_category","INSERT"
"postgres","sales_by_film_category","SELECT"
"postgres","sales_by_film_category","UPDATE"
"postgres","sales_by_film_category","DELETE"
"postgres","sales_by_film_category","TRUNCATE"
"postgres","sales_by_film_category","REFERENCES"
"postgres","sales_by_film_category","TRIGGER"
"postgres","sales_by_store","SELECT"
"postgres","sales_by_store","INSERT"
"postgres","sales_by_store","UPDATE"
"postgres","sales_by_store","DELETE"
"postgres","sales_by_store","TRUNCATE"
"postgres","sales_by_store","REFERENCES"
"postgres","sales_by_store","TRIGGER"
"postgres","sales_revenue_by_category_qtr","TRIGGER"
"postgres","sales_revenue_by_category_qtr","REFERENCES"
"postgres","sales_revenue_by_category_qtr","TRUNCATE"
"postgres","sales_revenue_by_category_qtr","DELETE"
"postgres","sales_revenue_by_category_qtr","UPDATE"
"postgres","sales_revenue_by_category_qtr","SELECT"
"postgres","sales_revenue_by_category_qtr","INSERT"
"postgres","schemata","TRUNCATE"
"postgres","schemata","INSERT"
"postgres","schemata","REFERENCES"
"postgres","schemata","TRIGGER"
"postgres","schemata","DELETE"
"postgres","schemata","UPDATE"
"postgres","schemata","SELECT"
"PUBLIC","schemata","SELECT"
"postgres","sequences","TRUNCATE"
"postgres","sequences","INSERT"
"postgres","sequences","SELECT"
"postgres","sequences","UPDATE"
"postgres","sequences","DELETE"
"postgres","sequences","REFERENCES"
"postgres","sequences","TRIGGER"
"PUBLIC","sequences","SELECT"
"postgres","sql_features","REFERENCES"
"postgres","sql_features","TRIGGER"
"postgres","sql_features","SELECT"
"postgres","sql_features","UPDATE"
"PUBLIC","sql_features","SELECT"
"postgres","sql_features","DELETE"
"postgres","sql_features","TRUNCATE"
"postgres","sql_features","INSERT"
"postgres","sql_implementation_info","TRIGGER"
"postgres","sql_implementation_info","REFERENCES"
"postgres","sql_implementation_info","TRUNCATE"
"postgres","sql_implementation_info","DELETE"
"postgres","sql_implementation_info","UPDATE"
"postgres","sql_implementation_info","SELECT"
"postgres","sql_implementation_info","INSERT"
"PUBLIC","sql_implementation_info","SELECT"
"postgres","sql_parts","REFERENCES"
"postgres","sql_parts","TRUNCATE"
"postgres","sql_parts","DELETE"
"postgres","sql_parts","UPDATE"
"postgres","sql_parts","SELECT"
"postgres","sql_parts","INSERT"
"postgres","sql_parts","TRIGGER"
"postgres","sql_sizing","TRIGGER"
"postgres","sql_sizing","INSERT"
"postgres","sql_sizing","SELECT"
"postgres","sql_sizing","UPDATE"
"postgres","sql_sizing","DELETE"
"postgres","sql_sizing","TRUNCATE"
"postgres","sql_sizing","REFERENCES"
"PUBLIC","sql_sizing","SELECT"
"postgres","staff","INSERT"
"postgres","staff","TRIGGER"
"postgres","staff","REFERENCES"
"postgres","staff","TRUNCATE"
"postgres","staff","DELETE"
"postgres","staff","UPDATE"
"postgres","staff","SELECT"
"postgres","staff_list","SELECT"
"postgres","staff_list","INSERT"
"postgres","staff_list","REFERENCES"
"postgres","staff_list","TRIGGER"
"postgres","staff_list","TRUNCATE"
"postgres","staff_list","DELETE"
"postgres","staff_list","UPDATE"
"postgres","store","REFERENCES"
"postgres","store","INSERT"
"postgres","store","TRIGGER"
"postgres","store","SELECT"
"postgres","store","UPDATE"
"postgres","store","DELETE"
"postgres","store","TRUNCATE"
"postgres","table_constraints","TRUNCATE"
"postgres","table_constraints","TRIGGER"
"PUBLIC","table_constraints","SELECT"
"postgres","table_constraints","INSERT"
"postgres","table_constraints","SELECT"
"postgres","table_constraints","UPDATE"
"postgres","table_constraints","DELETE"
"postgres","table_constraints","REFERENCES"
"postgres","table_privileges","TRIGGER"
"postgres","table_privileges","INSERT"
"postgres","table_privileges","SELECT"
"postgres","table_privileges","UPDATE"
"postgres","table_privileges","DELETE"
"postgres","table_privileges","TRUNCATE"
"postgres","table_privileges","REFERENCES"
"PUBLIC","table_privileges","SELECT"
"postgres","table_to_delete","UPDATE"
"postgres","table_to_delete","DELETE"
"postgres","table_to_delete","TRUNCATE"
"postgres","table_to_delete","REFERENCES"
"postgres","table_to_delete","TRIGGER"
"postgres","table_to_delete","INSERT"
"postgres","table_to_delete","SELECT"
"PUBLIC","tables","SELECT"
"postgres","tables","REFERENCES"
"postgres","tables","INSERT"
"postgres","tables","SELECT"
"postgres","tables","UPDATE"
"postgres","tables","DELETE"
"postgres","tables","TRUNCATE"
"postgres","tables","TRIGGER"
"postgres","transforms","UPDATE"
"postgres","transforms","INSERT"
"postgres","transforms","SELECT"
"postgres","transforms","DELETE"
"postgres","transforms","TRUNCATE"
"postgres","transforms","REFERENCES"
"postgres","transforms","TRIGGER"
"postgres","triggered_update_columns","TRUNCATE"
"postgres","triggered_update_columns","DELETE"
"postgres","triggered_update_columns","UPDATE"
"postgres","triggered_update_columns","SELECT"
"postgres","triggered_update_columns","INSERT"
"postgres","triggered_update_columns","REFERENCES"
"postgres","triggered_update_columns","TRIGGER"
"PUBLIC","triggered_update_columns","SELECT"
"postgres","triggers","UPDATE"
"postgres","triggers","DELETE"
"postgres","triggers","TRUNCATE"
"postgres","triggers","REFERENCES"
"postgres","triggers","SELECT"
"postgres","triggers","INSERT"
"postgres","triggers","TRIGGER"
"PUBLIC","triggers","SELECT"
"postgres","udt_privileges","TRUNCATE"
"postgres","udt_privileges","INSERT"
"postgres","udt_privileges","SELECT"
"postgres","udt_privileges","UPDATE"
"postgres","udt_privileges","DELETE"
"postgres","udt_privileges","REFERENCES"
"postgres","udt_privileges","TRIGGER"
"PUBLIC","udt_privileges","SELECT"
"postgres","usage_privileges","INSERT"
"PUBLIC","usage_privileges","SELECT"
"postgres","usage_privileges","TRIGGER"
"postgres","usage_privileges","REFERENCES"
"postgres","usage_privileges","TRUNCATE"
"postgres","usage_privileges","DELETE"
"postgres","usage_privileges","UPDATE"
"postgres","usage_privileges","SELECT"
"postgres","user_defined_types","TRIGGER"
"PUBLIC","user_defined_types","SELECT"
"postgres","user_defined_types","INSERT"
"postgres","user_defined_types","SELECT"
"postgres","user_defined_types","UPDATE"
"postgres","user_defined_types","DELETE"
"postgres","user_defined_types","TRUNCATE"
"postgres","user_defined_types","REFERENCES"
"postgres","user_mapping_options","DELETE"
"postgres","user_mapping_options","TRUNCATE"
"postgres","user_mapping_options","TRIGGER"
"PUBLIC","user_mapping_options","SELECT"
"postgres","user_mapping_options","REFERENCES"
"postgres","user_mapping_options","INSERT"
"postgres","user_mapping_options","SELECT"
"postgres","user_mapping_options","UPDATE"
"postgres","user_mappings","SELECT"
"postgres","user_mappings","INSERT"
"postgres","user_mappings","UPDATE"
"postgres","user_mappings","DELETE"
"postgres","user_mappings","TRUNCATE"
"postgres","user_mappings","REFERENCES"
"postgres","user_mappings","TRIGGER"
"PUBLIC","user_mappings","SELECT"
"PUBLIC","view_column_usage","SELECT"
"postgres","view_column_usage","INSERT"
"postgres","view_column_usage","SELECT"
"postgres","view_column_usage","UPDATE"
"postgres","view_column_usage","DELETE"
"postgres","view_column_usage","TRUNCATE"
"postgres","view_column_usage","REFERENCES"
"postgres","view_column_usage","TRIGGER"
"postgres","view_routine_usage","TRIGGER"
"postgres","view_routine_usage","INSERT"
"postgres","view_routine_usage","SELECT"
"postgres","view_routine_usage","UPDATE"
"postgres","view_routine_usage","DELETE"
"postgres","view_routine_usage","TRUNCATE"
"postgres","view_routine_usage","REFERENCES"
"PUBLIC","view_routine_usage","SELECT"
"postgres","view_table_usage","TRIGGER"
"postgres","view_table_usage","INSERT"
"postgres","view_table_usage","SELECT"
"postgres","view_table_usage","UPDATE"
"postgres","view_table_usage","DELETE"
"postgres","view_table_usage","TRUNCATE"
"postgres","view_table_usage","REFERENCES"
"PUBLIC","view_table_usage","SELECT"
"postgres","views","TRIGGER"
"postgres","views","TRUNCATE"
"postgres","views","DELETE"
"postgres","views","UPDATE"
"postgres","views","INSERT"
"postgres","views","SELECT"
"postgres","views","REFERENCES"
"PUBLIC","views","SELECT"
